op,key,latency_ms,status,version,stale
write,key0048,306.140,201,0,false
read,key0022,52.666,200,1346,true
write,key0026,304.305,201,0,false
write,key0029,307.555,201,0,false
write,key0016,311.014,201,0,false
write,key0033,309.665,201,0,false
write,key0022,305.443,201,0,false
write,key0017,308.644,201,0,false
write,key0006,311.702,201,0,false
write,key0025,308.648,201,0,false
write,key0023,325.995,201,0,false
read,key0048,51.102,200,1421,true
write,key0017,324.800,201,0,false
write,key0049,331.033,201,0,false
write,key0014,330.304,201,0,false
write,key0029,333.516,201,0,false
write,key0001,330.413,201,0,false
write,key0045,332.061,201,0,false
write,key0023,314.828,201,0,false
write,key0000,314.894,201,0,false
write,key0007,333.051,201,0,false
write,key0010,333.028,201,0,false
write,key0036,304.612,201,0,false
write,key0027,306.132,201,0,false
read,key0048,52.080,200,1421,true
read,key0029,52.044,200,1431,true
write,key0026,306.499,201,0,false
write,key0046,305.311,201,0,false
write,key0048,307.320,201,0,false
write,key0017,308.144,201,0,false
write,key0040,309.389,201,0,false
read,key0030,1.429,200,1335,true
write,key0018,305.021,201,0,false
write,key0026,310.472,201,0,false
write,key0013,308.367,201,0,false
write,key0026,303.617,201,0,false
write,key0041,315.983,201,0,false
write,key0023,320.177,201,0,false
write,key0046,322.111,201,0,false
write,key0013,322.302,201,0,false
write,key0000,320.419,201,0,false
write,key0036,319.078,201,0,false
write,key0027,320.432,201,0,false
write,key0008,320.345,201,0,false
write,key0000,309.184,201,0,false
read,key0024,1.277,200,1420,true
write,key0013,304.930,201,0,false
write,key0016,304.823,201,0,false
read,key0034,52.657,200,1303,true
write,key0048,306.099,201,0,false
write,key0041,305.206,201,0,false
write,key0044,306.275,201,0,false
write,key0033,306.064,201,0,false
write,key0044,305.054,201,0,false
write,key0001,306.599,201,0,false
read,key0032,51.245,200,1382,true
read,key0048,0.548,200,1471,true
write,key0007,303.943,201,0,false
write,key0004,307.061,201,0,false
write,key0048,306.296,201,0,false
write,key0000,309.718,201,0,false
write,key0020,316.717,201,0,false
write,key0037,316.721,201,0,false
write,key0026,316.818,201,0,false
write,key0045,316.973,201,0,false
write,key0049,316.844,201,0,false
write,key0004,318.391,201,0,false
write,key0007,320.083,201,0,false
write,key0003,308.723,201,0,false
write,key0004,304.284,201,0,false
write,key0044,305.613,201,0,false
read,key0025,0.479,200,1492,true
write,key0040,303.603,201,0,false
write,key0015,307.204,201,0,false
write,key0034,308.528,201,0,false
write,key0028,307.939,201,0,false
write,key0039,305.863,201,0,false
write,key0041,307.279,201,0,false
write,key0024,310.588,201,0,false
write,key0018,310.394,201,0,false
write,key0040,317.902,201,0,false
write,key0025,320.616,201,0,false
write,key0022,330.051,201,0,false
write,key0023,351.395,201,0,false
write,key0036,349.018,201,0,false
write,key0033,362.684,201,0,false
write,key0044,359.497,201,0,false
write,key0018,361.346,201,0,false
write,key0018,346.097,201,0,false
write,key0000,363.945,201,0,false
write,key0046,376.514,201,0,false
write,key0014,362.183,201,0,false
write,key0022,392.307,201,0,false
write,key0044,359.322,201,0,false
write,key0007,345.477,201,0,false
write,key0013,311.161,201,0,false
write,key0047,315.569,201,0,false
write,key0048,326.442,201,0,false
