op,key,latency_ms,status,version,stale
read,key0001,56.248,200,2948,true
read,key0044,51.836,200,2895,true
read,key0022,53.070,200,2964,false
read,key0025,57.013,200,3004,true
read,key0000,54.987,200,3021,true
read,key0040,52.816,200,2996,true
read,key0017,51.510,200,3019,false
read,key0017,58.833,200,3019,false
read,key0010,52.004,200,3015,true
read,key0023,53.122,200,2999,true
read,key0021,60.398,200,3027,true
read,key0047,51.437,200,3014,false
read,key0014,51.552,200,2983,true
read,key0044,52.798,200,2895,true
read,key0040,53.467,200,2996,true
read,key0039,52.815,200,3002,true
read,key0046,54.826,200,3017,false
read,key0025,54.855,200,3004,true
read,key0037,54.106,200,3001,false
write,key0013,12.357,201,0,false
write,key0009,10.991,201,0,false
read,key0012,52.625,200,3008,true
read,key0006,52.039,200,2974,true
read,key0009,58.085,200,2920,true
read,key0011,58.158,200,2968,false
read,key0007,58.098,200,3028,false
read,key0041,55.446,200,3020,false
write,key0036,2.382,201,0,false
read,key0002,61.067,200,2910,true
read,key0037,60.775,200,3001,false
read,key0021,57.720,200,3027,true
write,key0012,8.297,201,0,false
read,key0034,57.464,200,2975,false
read,key0007,54.829,200,3028,false
read,key0023,55.099,200,2999,true
read,key0011,56.950,200,2968,false
read,key0025,58.818,200,3004,true
read,key0021,57.335,200,3027,true
read,key0015,76.243,200,2987,true
read,key0007,53.699,200,3028,false
read,key0041,61.189,200,3020,false
read,key0013,51.737,200,3023,true
write,key0041,0.559,201,0,false
read,key0042,57.809,200,2994,true
read,key0001,53.629,200,2948,true
read,key0049,53.214,200,2803,true
read,key0047,53.358,200,3014,false
read,key0024,54.653,200,2988,true
read,key0047,61.620,200,3014,false
read,key0009,57.533,200,2920,true
write,key0001,0.821,201,0,false
read,key0020,53.212,200,3012,true
read,key0042,58.269,200,2994,true
read,key0037,54.322,200,3001,false
read,key0021,58.507,200,3027,true
read,key0029,57.050,200,3022,true
read,key0016,59.660,200,3013,true
read,key0006,58.649,200,2974,true
read,key0025,56.464,200,3004,true
write,key0041,1.541,201,0,false
read,key0045,53.603,200,2990,true
read,key0004,52.337,200,2871,true
read,key0049,53.930,200,2803,true
write,key0011,1.390,201,0,false
read,key0001,52.464,200,2948,true
read,key0045,51.265,200,2990,true
write,key0006,0.757,201,0,false
read,key0043,52.462,200,2787,true
write,key0030,0.507,201,0,false
read,key0043,51.094,200,2787,true
write,key0044,0.913,201,0,false
read,key0045,52.528,200,2990,true
read,key0042,52.926,200,2994,true
read,key0010,52.696,200,3015,true
read,key0021,52.983,200,3027,true
read,key0042,52.715,200,2994,true
read,key0041,52.952,200,3020,true
read,key0046,51.246,200,3017,false
read,key0042,57.406,200,2994,true
read,key0034,50.960,200,2975,false
read,key0000,51.737,200,3021,true
read,key0038,52.926,200,2967,false
read,key0044,51.228,200,2895,true
read,key0034,51.218,200,2975,false
write,key0046,1.287,201,0,false
read,key0048,53.617,200,2998,true
read,key0047,54.063,200,3014,false
read,key0010,52.832,200,3015,true
read,key0040,54.740,200,2996,true
read,key0014,51.482,200,2983,true
read,key0019,55.086,200,2958,false
read,key0010,52.210,200,3015,true
read,key0018,52.558,200,2997,true
read,key0048,52.265,200,2998,true
read,key0039,52.510,200,3002,true
read,key0002,52.668,200,2910,true
read,key0048,51.865,200,2998,true
read,key0011,53.821,200,2968,true
read,key0042,53.416,200,2994,true
read,key0011,54.609,200,2968,true
read,key0001,52.941,200,2948,true
read,key0032,53.750,200,3026,false
write,key0044,3.234,201,0,false
read,key0009,53.639,200,2920,true
read,key0038,55.435,200,2967,false
read,key0000,59.401,200,3021,true
read,key0027,59.704,200,2977,true
read,key0038,52.258,200,2967,false
read,key0020,51.924,200,3012,true
read,key0021,51.474,200,3027,true
write,key0038,2.959,201,0,false
write,key0036,6.839,201,0,false
read,key0041,52.924,200,3020,true
read,key0000,53.500,200,3021,true
read,key0015,53.263,200,2987,true
read,key0012,52.884,200,3008,true
read,key0004,54.946,200,2871,true
read,key0019,54.436,200,2958,false
read,key0017,52.998,200,3019,false
read,key0045,61.143,200,2990,true
read,key0001,53.312,200,2948,true
read,key0049,53.691,200,2803,true
read,key0010,58.610,200,3015,true
read,key0033,52.653,200,3024,false
read,key0034,51.403,200,2975,false
read,key0029,53.411,200,3022,true
read,key0009,53.512,200,2920,true
read,key0020,55.654,200,3012,true
read,key0013,62.940,200,3023,true
read,key0003,63.048,200,3025,false
read,key0047,53.631,200,3014,false
read,key0009,52.235,200,2920,true
read,key0023,52.293,200,2999,true
read,key0036,53.538,200,2955,true
read,key0007,53.830,200,3028,false
read,key0022,66.878,200,2964,false
read,key0004,54.007,200,2871,true
read,key0021,56.027,200,3027,true
write,key0026,2.625,201,0,false
read,key0030,53.427,200,2872,true
read,key0005,55.900,200,2992,false
read,key0014,52.227,200,2983,true
write,key0020,3.255,201,0,false
read,key0030,51.447,200,2872,true
read,key0007,51.689,200,3028,false
read,key0005,53.203,200,2992,false
read,key0006,54.772,200,2974,true
read,key0015,53.791,200,2987,true
read,key0014,57.196,200,2983,true
read,key0045,57.705,200,2990,true
read,key0033,55.487,200,3024,false
write,key0036,1.300,201,0,false
read,key0044,53.911,200,2895,true
read,key0010,53.030,200,3015,true
read,key0018,53.031,200,2997,true
read,key0028,54.235,200,3016,false
write,key0022,1.358,201,0,false
read,key0029,52.348,200,3022,true
read,key0013,55.930,200,3023,true
read,key0039,55.531,200,3002,true
read,key0016,52.361,200,3013,true
read,key0007,55.589,200,3028,false
read,key0033,56.753,200,3024,false
read,key0036,52.487,200,2955,true
read,key0026,52.341,200,2993,true
read,key0034,53.542,200,2975,false
read,key0023,52.662,200,2999,true
read,key0029,65.076,200,3022,true
read,key0007,68.318,200,3028,false
read,key0029,52.928,200,3022,true
read,key0035,51.481,200,2859,true
read,key0036,51.861,200,2955,true
read,key0047,55.302,200,3014,false
read,key0030,51.889,200,2872,true
read,key0028,54.218,200,3016,false
read,key0035,53.032,200,2859,true
read,key0015,55.404,200,2987,true
read,key0003,54.278,200,3025,false
read,key0042,54.302,200,2994,true
read,key0023,55.621,200,2999,true
read,key0006,60.478,200,2974,true
read,key0019,53.239,200,2958,false
write,key0027,9.137,201,0,false
read,key0025,51.914,200,3004,true
read,key0026,52.971,200,2993,true
read,key0029,62.335,200,3022,true
read,key0027,60.342,200,2977,true
read,key0006,51.480,200,2974,true
read,key0032,52.439,200,3026,false
read,key0001,53.158,200,2948,true
write,key0038,1.965,201,0,false
read,key0020,50.655,200,3012,true
read,key0005,51.185,200,2992,false
write,key0020,0.577,201,0,false
read,key0004,51.920,200,2871,true
read,key0045,53.262,200,2990,true
read,key0012,51.738,200,3008,true
read,key0029,54.125,200,3022,true
read,key0024,59.538,200,2988,true
read,key0049,54.067,200,2803,true
read,key0043,52.796,200,2787,true
read,key0037,52.798,200,3001,false
read,key0032,52.494,200,3026,false
read,key0008,51.893,200,2989,false
read,key0040,56.399,200,2996,true
read,key0013,53.649,200,3023,true
read,key0037,57.389,200,3001,false
read,key0018,52.458,200,2997,true
read,key0044,64.885,200,2895,true
read,key0014,58.714,200,2983,true
read,key0030,66.925,200,2872,true
read,key0037,53.633,200,3001,false
read,key0019,50.927,200,2958,false
read,key0040,50.755,200,2996,true
read,key0047,50.911,200,3014,false
read,key0040,51.781,200,2996,true
read,key0018,52.833,200,2997,true
read,key0021,51.933,200,3027,true
read,key0005,51.933,200,2992,false
read,key0038,52.042,200,2967,true
read,key0009,54.368,200,2920,true
read,key0048,53.237,200,2998,true
write,key0046,0.470,201,0,false
read,key0035,52.627,200,2859,true
read,key0025,56.988,200,3004,true
read,key0032,52.049,200,3026,false
read,key0003,52.825,200,3025,false
read,key0044,51.453,200,2895,true
read,key0040,50.906,200,2996,true
read,key0014,58.426,200,2983,true
read,key0010,55.641,200,3015,true
read,key0018,55.824,200,2997,true
read,key0011,52.251,200,2968,true
read,key0011,52.244,200,2968,true
read,key0034,51.889,200,2975,false
read,key0011,52.229,200,2968,true
read,key0017,51.372,200,3019,false
read,key0043,57.169,200,2787,true
read,key0008,50.831,200,2989,false
read,key0031,50.764,200,3018,true
read,key0049,52.630,200,2803,true
read,key0031,55.056,200,3018,true
read,key0048,51.696,200,2998,true
read,key0029,51.149,200,3022,true
read,key0002,53.855,200,2910,true
read,key0016,50.764,200,3013,true
write,key0034,0.447,201,0,false
read,key0037,52.881,200,3001,false
read,key0022,52.183,200,2964,true
read,key0001,53.087,200,2948,true
read,key0002,52.386,200,2910,true
read,key0013,52.412,200,3023,true
read,key0015,54.305,200,2987,true
read,key0041,54.700,200,3020,true
read,key0010,52.814,200,3015,true
read,key0010,51.642,200,3015,true
read,key0025,51.930,200,3004,true
read,key0006,53.551,200,2974,true
read,key0045,51.222,200,2990,true
read,key0042,51.730,200,2994,true
read,key0035,51.000,200,2859,true
read,key0046,50.624,200,3017,true
read,key0008,53.421,200,2989,false
write,key0001,0.731,201,0,false
read,key0001,52.400,200,2948,true
read,key0007,53.010,200,3028,false
read,key0031,52.301,200,3018,true
read,key0017,54.915,200,3019,false
read,key0031,51.753,200,3018,true
read,key0030,52.449,200,2872,true
read,key0003,52.691,200,3025,false
read,key0002,51.065,200,2910,true
read,key0049,53.342,200,2803,true
read,key0005,53.683,200,2992,false
read,key0036,51.060,200,2955,true
read,key0024,56.548,200,2988,true
read,key0001,51.986,200,2948,true
read,key0001,52.405,200,2948,true
read,key0000,52.364,200,3021,true
read,key0003,51.144,200,3025,false
read,key0043,52.926,200,2787,true
read,key0040,51.193,200,2996,true
read,key0028,50.747,200,3016,false
read,key0041,52.727,200,3020,true
write,key0030,2.430,201,0,false
read,key0003,55.275,200,3025,false
read,key0046,51.752,200,3017,true
read,key0037,53.975,200,3001,false
read,key0043,50.874,200,2787,true
read,key0022,51.111,200,2964,true
read,key0048,51.778,200,2998,true
read,key0042,51.104,200,2994,true
read,key0027,51.261,200,2977,true
read,key0022,50.722,200,2964,true
read,key0012,52.056,200,3008,true
read,key0021,50.885,200,3027,true
read,key0007,51.252,200,3028,false
read,key0011,51.654,200,2968,true
read,key0047,51.375,200,3014,false
read,key0033,53.649,200,3024,false
read,key0001,50.824,200,2948,true
read,key0041,52.972,200,3020,true
read,key0013,51.678,200,3023,true
read,key0026,53.012,200,2993,true
read,key0037,56.318,200,3001,false
read,key0015,52.709,200,2987,true
read,key0006,54.801,200,2974,true
read,key0025,50.536,200,3004,true
read,key0047,51.214,200,3014,false
read,key0044,50.672,200,2895,true
read,key0048,51.766,200,2998,true
read,key0004,54.245,200,2871,true
read,key0023,54.258,200,2999,true
read,key0047,52.815,200,3014,false
read,key0045,51.892,200,2990,true
read,key0037,52.123,200,3001,false
read,key0041,52.474,200,3020,true
read,key0015,52.621,200,2987,true
read,key0010,52.714,200,3015,true
read,key0000,58.611,200,3021,true
read,key0029,52.080,200,3022,true
read,key0025,52.939,200,3004,true
read,key0033,51.854,200,3024,false
read,key0030,52.452,200,2872,true
read,key0021,54.967,200,3027,true
read,key0031,55.178,200,3018,true
read,key0001,53.189,200,2948,true
read,key0042,51.044,200,2994,true
read,key0033,52.316,200,3024,false
read,key0001,51.193,200,2948,true
read,key0044,52.108,200,2895,true
write,key0034,0.463,201,0,false
write,key0040,0.543,201,0,false
read,key0024,52.836,200,2988,true
read,key0006,51.179,200,2974,true
read,key0003,50.703,200,3025,false
read,key0015,51.067,200,2987,true
read,key0015,52.190,200,2987,true
read,key0041,52.594,200,3020,true
read,key0034,53.171,200,2975,true
read,key0039,54.151,200,3002,true
read,key0009,54.422,200,2920,true
read,key0027,52.374,200,2977,true
write,key0019,0.473,201,0,false
write,key0030,0.499,201,0,false
read,key0044,51.948,200,2895,true
read,key0033,51.123,200,3024,false
write,key0019,0.522,201,0,false
read,key0046,50.972,200,3017,true
read,key0043,51.552,200,2787,true
read,key0025,51.533,200,3004,true
read,key0042,50.761,200,2994,true
read,key0044,51.508,200,2895,true
read,key0047,51.989,200,3014,false
read,key0021,53.219,200,3027,true
read,key0004,56.773,200,2871,true
read,key0017,58.130,200,3019,false
read,key0033,59.517,200,3024,false
read,key0012,52.436,200,3008,true
read,key0037,54.209,200,3001,false
read,key0036,61.094,200,2955,true
read,key0009,59.559,200,2920,true
read,key0033,54.224,200,3024,false
read,key0038,53.775,200,2967,true
write,key0047,2.489,201,0,false
read,key0019,54.350,200,2958,true
write,key0030,1.282,201,0,false
read,key0044,51.535,200,2895,true
read,key0047,50.949,200,3014,true
read,key0043,55.243,200,2787,true
read,key0004,54.131,200,2871,true
write,key0014,0.905,201,0,false
read,key0003,52.168,200,3025,false
read,key0047,51.722,200,3014,true
read,key0039,52.930,200,3002,true
read,key0033,55.084,200,3024,false
read,key0019,55.302,200,2958,true
read,key0014,55.377,200,2983,true
read,key0014,51.258,200,2983,true
read,key0007,51.307,200,3028,false
read,key0047,51.361,200,3014,true
read,key0013,51.304,200,3023,true
read,key0019,51.842,200,2958,true
read,key0026,51.657,200,2993,true
read,key0027,51.947,200,2977,true
read,key0007,53.234,200,3028,false
write,key0024,2.047,201,0,false
read,key0003,53.604,200,3025,false
read,key0035,51.629,200,2859,true
read,key0043,52.948,200,2787,true
write,key0029,0.870,201,0,false
read,key0029,53.138,200,3022,true
read,key0032,58.926,200,3026,false
read,key0026,52.872,200,2993,true
read,key0025,52.862,200,3004,true
read,key0024,52.911,200,2988,true
write,key0015,0.837,201,0,false
read,key0042,55.094,200,2994,true
read,key0045,52.336,200,2990,true
read,key0024,52.714,200,2988,true
read,key0006,53.571,200,2974,true
read,key0002,51.356,200,2910,true
read,key0001,51.378,200,2948,true
read,key0038,51.967,200,2967,true
read,key0049,51.958,200,2803,true
read,key0044,51.639,200,2895,true
read,key0031,50.610,200,3018,true
read,key0018,52.646,200,2997,true
read,key0002,50.749,200,2910,true
read,key0026,50.955,200,2993,true
read,key0035,50.655,200,2859,true
read,key0037,51.912,200,3001,false
read,key0037,52.226,200,3001,false
read,key0000,52.073,200,3021,true
write,key0035,1.850,201,0,false
read,key0003,51.383,200,3025,false
read,key0037,50.928,200,3001,false
write,key0026,0.998,201,0,false
read,key0042,53.068,200,2994,true
read,key0027,51.400,200,2977,true
read,key0033,53.205,200,3024,false
read,key0030,51.910,200,2872,true
read,key0009,53.005,200,2920,true
write,key0028,0.367,201,0,false
write,key0031,0.403,201,0,false
read,key0028,50.757,200,3016,true
read,key0038,50.830,200,2967,true
write,key0027,0.461,201,0,false
write,key0012,0.488,201,0,false
read,key0003,52.068,200,3025,false
read,key0038,52.057,200,2967,true
read,key0008,52.074,200,2989,false
read,key0005,51.833,200,2992,false
read,key0037,53.453,200,3001,false
