op,key,latency_ms,status,version,stale
read,key0035,54.175,200,2943,false
read,key0017,51.173,200,3019,false
read,key0019,50.968,200,2958,false
read,key0020,52.156,200,3012,false
read,key0012,53.232,200,3010,false
read,key0034,50.990,200,2996,false
read,key0019,53.133,200,2958,false
read,key0035,53.701,200,2943,false
read,key0036,54.798,200,2990,false
read,key0012,52.041,200,3010,false
read,key0007,51.991,200,3028,true
read,key0007,51.883,200,3028,true
read,key0012,61.513,200,3010,false
read,key0003,53.700,200,3025,false
read,key0022,60.490,200,2964,true
read,key0008,56.827,200,2989,true
read,key0032,52.502,200,3026,false
read,key0009,52.596,200,3007,true
read,key0044,56.000,200,2976,false
write,key0010,456.298,201,0,false
read,key0006,52.049,200,3019,false
read,key0048,56.508,200,2998,false
read,key0038,53.920,200,2968,false
read,key0033,54.178,200,3024,false
read,key0045,57.752,200,3016,false
read,key0019,61.160,200,2958,false
read,key0025,55.034,200,3013,true
read,key0048,55.948,200,2998,false
read,key0027,67.893,200,2977,false
write,key0024,330.922,201,0,false
read,key0046,60.336,200,3017,false
read,key0045,55.018,200,3016,false
read,key0048,59.927,200,2998,false
read,key0009,53.818,200,3007,true
read,key0010,55.468,200,3015,true
read,key0029,59.870,200,3022,true
read,key0001,57.458,200,2983,true
read,key0042,66.304,200,2994,false
read,key0016,78.538,200,3013,false
read,key0048,66.325,200,2998,false
read,key0041,65.254,200,3020,false
read,key0008,66.019,200,2989,true
read,key0018,60.981,200,2997,true
read,key0008,59.205,200,2989,true
read,key0028,53.363,200,3016,true
read,key0014,58.684,200,2999,false
read,key0044,60.053,200,2976,false
read,key0010,59.412,200,3015,true
read,key0026,60.554,200,2993,false
write,key0010,319.370,201,0,false
read,key0009,62.685,200,3007,true
read,key0020,63.321,200,3012,false
read,key0038,64.160,200,2968,false
read,key0027,52.328,200,2977,false
read,key0046,64.087,200,3017,false
write,key0049,305.380,201,0,false
write,key0026,309.510,201,0,false
read,key0035,56.931,200,2943,false
read,key0027,56.931,200,2977,false
read,key0049,59.989,200,2982,true
read,key0026,68.101,200,2993,true
read,key0018,62.550,200,2997,true
read,key0014,53.057,200,2999,false
read,key0048,52.538,200,2998,false
read,key0046,54.624,200,3017,false
read,key0035,54.734,200,2943,false
read,key0034,89.114,200,2996,false
read,key0027,66.259,200,2977,false
read,key0025,56.658,200,3013,true
read,key0048,55.719,200,2998,false
read,key0003,58.349,200,3025,false
read,key0012,53.358,200,3010,false
read,key0048,53.352,200,2998,false
read,key0033,52.731,200,3024,false
write,key0038,327.524,201,0,false
write,key0023,316.178,201,0,false
read,key0036,62.262,200,2990,false
read,key0020,55.917,200,3012,false
read,key0020,65.035,200,3012,false
read,key0025,58.363,200,3013,true
read,key0019,58.380,200,2958,false
read,key0044,58.700,200,2976,false
read,key0034,64.543,200,2996,false
read,key0014,60.222,200,2999,false
read,key0046,56.340,200,3017,false
read,key0031,55.530,200,3018,true
read,key0022,82.910,200,2964,true
read,key0008,52.964,200,2989,true
read,key0049,63.645,200,2982,true
read,key0031,55.913,200,3018,true
read,key0001,52.952,200,2983,true
read,key0010,55.906,200,3015,true
write,key0047,320.799,201,0,false
read,key0000,55.442,200,3021,false
read,key0021,52.555,200,3027,false
write,key0004,315.575,201,0,false
read,key0048,51.532,200,2998,false
read,key0019,53.206,200,2958,false
read,key0018,54.015,200,2997,true
read,key0016,52.515,200,3013,false
read,key0013,58.485,200,3023,true
read,key0013,54.641,200,3023,true
read,key0045,55.306,200,3016,false
read,key0035,51.279,200,2943,false
read,key0023,55.308,200,2999,true
write,key0027,307.647,201,0,false
read,key0028,53.529,200,3016,true
read,key0013,53.354,200,3023,true
read,key0013,53.287,200,3023,true
read,key0040,54.148,200,2996,false
read,key0018,53.506,200,2997,true
read,key0027,60.966,200,2977,true
read,key0010,53.937,200,3015,true
read,key0027,54.536,200,2977,true
read,key0049,52.410,200,2982,true
read,key0037,51.027,200,3001,false
read,key0032,50.964,200,3026,false
read,key0007,50.984,200,3028,true
read,key0049,51.000,200,2982,true
read,key0014,52.559,200,2999,false
read,key0029,54.115,200,3022,true
write,key0017,306.746,201,0,false
read,key0011,52.173,200,2995,false
read,key0043,51.740,200,2977,false
read,key0031,52.599,200,3018,true
read,key0029,52.675,200,3022,true
read,key0035,52.076,200,2943,false
read,key0010,52.946,200,3015,true
read,key0004,52.144,200,2970,true
read,key0042,52.710,200,2994,false
read,key0031,56.335,200,3018,true
read,key0007,52.193,200,3028,true
read,key0040,51.696,200,2996,false
read,key0038,52.835,200,2968,true
read,key0018,52.243,200,2997,true
read,key0044,51.852,200,2976,false
read,key0011,52.019,200,2995,false
read,key0010,54.673,200,3015,true
read,key0046,50.890,200,3017,false
read,key0048,51.813,200,2998,false
read,key0044,51.638,200,2976,false
read,key0023,52.549,200,2999,true
read,key0017,51.395,200,3019,true
read,key0049,51.104,200,2982,true
read,key0048,51.399,200,2998,false
read,key0049,53.059,200,2982,true
write,key0043,307.492,201,0,false
read,key0044,57.590,200,2976,false
read,key0012,53.238,200,3010,false
read,key0036,54.098,200,2990,false
read,key0046,50.787,200,3017,false
read,key0005,50.808,200,2992,true
read,key0012,50.716,200,3010,false
write,key0036,305.377,201,0,false
read,key0036,51.830,200,2990,true
write,key0017,308.329,201,0,false
read,key0039,52.157,200,3002,false
read,key0024,51.078,200,3000,true
read,key0015,55.157,200,3011,false
read,key0047,52.896,200,3014,true
read,key0005,51.418,200,2992,true
read,key0003,53.956,200,3025,false
read,key0012,51.627,200,3010,false
read,key0045,53.495,200,3016,false
read,key0047,52.356,200,3014,true
read,key0038,53.310,200,2968,true
write,key0031,307.011,201,0,false
read,key0005,59.237,200,2992,true
read,key0025,64.007,200,3013,true
read,key0042,63.986,200,2994,false
read,key0043,53.288,200,2977,true
read,key0008,53.385,200,2989,true
read,key0028,55.247,200,3016,true
read,key0028,52.465,200,3016,true
write,key0022,309.340,201,0,false
read,key0010,52.144,200,3015,true
read,key0044,70.925,200,2976,false
read,key0000,70.152,200,3021,false
write,key0013,308.862,201,0,false
write,key0016,316.552,201,0,false
write,key0031,318.954,201,0,false
read,key0012,52.459,200,3010,false
write,key0019,308.236,201,0,false
read,key0042,52.178,200,2994,false
read,key0036,55.322,200,2990,true
read,key0041,51.595,200,3020,false
read,key0035,51.904,200,2943,false
read,key0033,53.146,200,3024,false
read,key0009,53.645,200,3007,true
read,key0034,58.865,200,2996,false
read,key0031,63.027,200,3018,true
read,key0040,54.282,200,2996,false
read,key0010,57.407,200,3015,true
read,key0024,67.511,200,3000,true
read,key0042,67.600,200,2994,false
read,key0021,59.886,200,3027,false
read,key0024,52.755,200,3000,true
read,key0044,52.329,200,2976,false
write,key0033,309.960,201,0,false
read,key0018,53.805,200,2997,true
read,key0007,51.220,200,3028,true
read,key0000,53.995,200,3021,false
write,key0037,311.888,201,0,false
read,key0036,51.504,200,2990,true
read,key0046,51.664,200,3017,false
read,key0044,51.417,200,2976,false
read,key0010,58.815,200,3015,true
read,key0031,51.521,200,3018,true
read,key0001,52.027,200,2983,true
write,key0005,306.203,201,0,false
read,key0041,54.818,200,3020,false
read,key0034,50.889,200,2996,false
read,key0022,52.164,200,2964,true
read,key0021,51.025,200,3027,false
read,key0045,58.179,200,3016,false
read,key0008,53.147,200,2989,true
read,key0010,51.736,200,3015,true
read,key0027,51.816,200,2977,true
read,key0002,51.117,200,2985,false
read,key0005,52.337,200,2992,true
read,key0009,54.028,200,3007,true
read,key0023,52.726,200,2999,true
read,key0034,53.723,200,2996,false
read,key0006,51.681,200,3019,false
read,key0043,52.772,200,2977,true
write,key0008,303.050,201,0,false
read,key0001,56.102,200,2983,true
read,key0018,52.951,200,2997,true
read,key0042,56.207,200,2994,false
read,key0019,51.206,200,2958,true
read,key0005,51.751,200,2992,true
read,key0046,50.602,200,3017,false
read,key0014,52.635,200,2999,false
read,key0029,52.602,200,3022,true
read,key0036,53.553,200,2990,true
read,key0030,51.945,200,2991,true
read,key0048,50.928,200,2998,false
read,key0010,51.728,200,3015,true
read,key0015,51.570,200,3011,false
write,key0009,325.351,201,0,false
read,key0010,52.976,200,3015,true
read,key0019,52.096,200,2958,true
read,key0001,51.181,200,2983,true
read,key0027,52.869,200,2977,true
read,key0013,52.132,200,3023,true
read,key0000,53.938,200,3021,false
write,key0032,302.969,201,0,false
read,key0002,51.786,200,2985,false
read,key0011,50.740,200,2995,false
read,key0022,50.758,200,2964,true
read,key0020,50.906,200,3012,false
read,key0043,51.579,200,2977,true
read,key0043,52.419,200,2977,true
read,key0027,51.783,200,2977,true
read,key0002,50.901,200,2985,false
read,key0008,51.087,200,2989,true
write,key0004,303.408,201,0,false
read,key0008,52.880,200,2989,true
write,key0035,302.531,201,0,false
read,key0026,53.416,200,2993,true
read,key0005,52.964,200,2992,true
read,key0044,50.913,200,2976,false
read,key0049,53.552,200,2982,true
read,key0012,50.575,200,3010,false
read,key0045,56.070,200,3016,false
read,key0042,54.006,200,2994,false
read,key0000,50.978,200,3021,false
write,key0006,303.339,201,0,false
read,key0008,50.837,200,2989,true
read,key0031,50.702,200,3018,true
read,key0002,51.823,200,2985,false
read,key0044,52.835,200,2976,false
read,key0033,52.477,200,3024,true
read,key0024,54.892,200,3000,true
read,key0023,50.845,200,2999,true
write,key0013,303.848,201,0,false
read,key0008,52.276,200,2989,true
read,key0013,51.922,200,3023,true
read,key0030,52.018,200,2991,true
read,key0046,51.588,200,3017,false
read,key0041,50.707,200,3020,false
write,key0008,305.980,201,0,false
read,key0041,51.886,200,3020,false
read,key0021,50.946,200,3027,false
read,key0039,51.273,200,3002,false
read,key0033,51.006,200,3024,true
read,key0029,51.013,200,3022,true
read,key0002,51.970,200,2985,false
read,key0043,53.666,200,2977,true
read,key0015,53.915,200,3011,false
read,key0029,50.795,200,3022,true
read,key0019,51.748,200,2958,true
read,key0002,51.057,200,2985,false
read,key0003,50.726,200,3025,false
read,key0046,52.739,200,3017,false
read,key0034,52.637,200,2996,false
read,key0006,51.626,200,3019,true
read,key0040,52.859,200,2996,false
read,key0015,52.074,200,3011,false
read,key0029,52.086,200,3022,true
read,key0035,52.133,200,2943,true
write,key0040,304.529,201,0,false
read,key0035,50.867,200,2943,true
read,key0017,57.583,200,3019,true
read,key0005,51.051,200,2992,true
read,key0039,52.966,200,3002,false
read,key0017,52.159,200,3019,true
read,key0034,51.574,200,2996,false
read,key0049,56.372,200,2982,true
write,key0035,305.071,201,0,false
read,key0049,51.513,200,2982,true
read,key0039,51.551,200,3002,false
write,key0000,309.132,201,0,false
read,key0022,62.892,200,2964,true
read,key0026,53.888,200,2993,true
read,key0035,53.900,200,2943,true
read,key0010,51.611,200,3015,true
read,key0024,51.809,200,3000,true
read,key0004,52.776,200,2970,true
read,key0022,52.964,200,2964,true
read,key0026,50.876,200,2993,true
read,key0014,52.658,200,2999,false
read,key0026,53.058,200,2993,true
read,key0035,51.832,200,2943,true
read,key0021,53.412,200,3027,false
read,key0026,52.261,200,2993,true
read,key0006,52.257,200,3019,true
read,key0023,55.744,200,2999,true
read,key0041,51.977,200,3020,false
read,key0043,52.180,200,2977,true
read,key0018,51.301,200,2997,true
read,key0031,51.318,200,3018,true
read,key0018,51.157,200,2997,true
read,key0030,52.503,200,2991,true
read,key0006,54.272,200,3019,true
read,key0005,52.750,200,2992,true
read,key0026,51.141,200,2993,true
read,key0006,51.643,200,3019,true
read,key0009,52.646,200,3007,true
read,key0030,51.094,200,2991,true
read,key0022,52.610,200,2964,true
read,key0004,51.247,200,2970,true
read,key0048,51.259,200,2998,false
read,key0023,53.674,200,2999,true
read,key0001,54.760,200,2983,true
read,key0044,51.942,200,2976,false
write,key0023,302.629,201,0,false
read,key0030,52.562,200,2991,true
read,key0001,52.030,200,2983,true
read,key0029,51.979,200,3022,true
read,key0009,53.636,200,3007,true
read,key0047,52.378,200,3014,true
read,key0017,50.474,200,3019,true
read,key0029,52.454,200,3022,true
read,key0015,52.448,200,3011,false
write,key0034,305.677,201,0,false
read,key0008,50.986,200,2989,true
read,key0031,51.916,200,3018,true
write,key0047,305.897,201,0,false
read,key0002,51.969,200,2985,false
read,key0045,50.911,200,3016,false
read,key0001,51.768,200,2983,true
read,key0040,51.613,200,2996,true
read,key0016,52.405,200,3013,true
write,key0019,304.266,201,0,false
read,key0036,51.168,200,2990,true
read,key0005,51.208,200,2992,true
read,key0030,51.344,200,2991,true
read,key0033,54.766,200,3024,true
read,key0022,55.276,200,2964,true
write,key0012,311.777,201,0,false
read,key0031,52.680,200,3018,true
write,key0031,307.578,201,0,false
read,key0045,51.403,200,3016,false
read,key0005,51.333,200,2992,true
read,key0040,52.818,200,2996,true
read,key0048,52.541,200,2998,false
read,key0004,53.766,200,2970,true
read,key0004,52.733,200,2970,true
read,key0029,57.675,200,3022,true
read,key0048,59.904,200,2998,false
read,key0029,54.726,200,3022,true
read,key0004,59.749,200,2970,true
write,key0040,306.300,201,0,false
read,key0026,57.412,200,2993,true
read,key0048,51.503,200,2998,false
write,key0032,305.207,201,0,false
read,key0040,51.116,200,2996,true
read,key0021,51.300,200,3027,false
read,key0032,52.512,200,3026,true
read,key0008,54.318,200,2989,true
read,key0008,52.396,200,2989,true
read,key0037,54.031,200,3001,true
read,key0016,50.989,200,3013,true
read,key0022,50.777,200,2964,true
read,key0019,53.542,200,2958,true
read,key0040,50.893,200,2996,true
read,key0005,51.238,200,2992,true
read,key0046,51.710,200,3017,false
read,key0032,54.158,200,3026,true
read,key0005,51.453,200,2992,true
read,key0020,53.088,200,3012,false
read,key0021,54.166,200,3027,false
read,key0020,53.633,200,3012,false
read,key0012,120.346,200,3010,true
read,key0041,93.090,200,3020,false
read,key0027,118.562,200,2977,true
read,key0024,142.301,200,3000,true
read,key0019,104.072,200,2958,true
read,key0009,138.613,200,3007,true
read,key0032,104.129,200,3026,true
read,key0003,104.988,200,3025,false
read,key0020,93.361,200,3012,false
read,key0016,146.202,200,3013,true
read,key0010,129.553,200,3015,true
write,key0039,388.868,201,0,false
write,key0047,322.139,201,0,false
write,key0034,375.599,201,0,false
read,key0013,121.868,200,3023,true
read,key0044,138.408,200,2976,false
read,key0024,70.808,200,3000,true
read,key0032,59.565,200,3026,true
read,key0003,60.323,200,3025,false
read,key0037,60.358,200,3001,true
read,key0025,66.115,200,3013,true
read,key0030,66.128,200,2991,true
read,key0047,76.461,200,3014,true
read,key0027,88.399,200,2977,true
read,key0009,90.908,200,3007,true
read,key0034,80.887,200,2996,true
read,key0048,91.064,200,2998,false
read,key0041,91.022,200,3020,false
read,key0005,83.628,200,2992,true
read,key0026,83.999,200,2993,true
read,key0028,52.527,200,3016,true
read,key0047,54.028,200,3014,true
read,key0004,55.746,200,2970,true
read,key0002,51.510,200,2985,false
read,key0048,52.100,200,2998,false
read,key0015,61.235,200,3011,false
write,key0046,422.741,201,0,false
write,key0019,330.533,201,0,false
write,key0046,412.157,201,0,false
read,key0005,56.699,200,2992,true
read,key0044,54.942,200,2976,false
read,key0030,52.442,200,2991,true
read,key0044,55.587,200,2976,false
read,key0011,52.445,200,2995,false
read,key0030,55.933,200,2991,true
read,key0048,58.760,200,2998,false
read,key0021,50.798,200,3027,false
write,key0044,304.137,201,0,false
read,key0032,55.681,200,3026,true
read,key0015,52.961,200,3011,false
read,key0026,56.123,200,2993,true
read,key0029,53.122,200,3022,true
read,key0005,52.588,200,2992,true
read,key0008,58.493,200,2989,true
read,key0033,58.759,200,3024,true
read,key0034,50.922,200,2996,true
read,key0016,51.767,200,3013,true
read,key0017,52.364,200,3019,true
read,key0002,51.585,200,2985,false
read,key0032,52.204,200,3026,true
read,key0031,54.133,200,3018,true
read,key0048,53.417,200,2998,false
read,key0022,52.391,200,2964,true
read,key0049,52.857,200,2982,true
read,key0022,55.677,200,2964,true
read,key0032,52.115,200,3026,true
read,key0006,58.218,200,3019,true
read,key0038,54.056,200,2968,true
read,key0044,53.001,200,2976,true
read,key0005,53.046,200,2992,true
read,key0043,54.533,200,2977,true
read,key0027,52.949,200,2977,true
read,key0023,54.192,200,2999,true
read,key0003,54.770,200,3025,false
read,key0007,52.648,200,3028,true
read,key0016,52.393,200,3013,true
read,key0038,54.931,200,2968,true
read,key0039,52.746,200,3002,true
read,key0001,56.391,200,2983,true
read,key0023,58.457,200,2999,true
read,key0041,55.575,200,3020,false
read,key0017,53.665,200,3019,true
read,key0043,53.730,200,2977,true
read,key0032,51.626,200,3026,true
read,key0003,53.642,200,3025,false
read,key0049,53.893,200,2982,true
read,key0009,55.610,200,3007,true
read,key0040,53.495,200,2996,true
read,key0028,54.008,200,3016,true
write,key0046,314.789,201,0,false
read,key0046,51.218,200,3017,true
read,key0021,55.619,200,3027,false
read,key0048,53.333,200,2998,false
read,key0042,55.549,200,2994,false
write,key0046,307.137,201,0,false
read,key0015,66.180,200,3011,false
read,key0032,54.985,200,3026,true
read,key0019,55.223,200,2958,true
read,key0030,52.802,200,2991,true
read,key0048,58.812,200,2998,false
read,key0039,53.366,200,3002,true
read,key0000,52.653,200,3021,true
write,key0027,309.740,201,0,false
read,key0010,51.546,200,3015,true
read,key0028,59.766,200,3016,true
read,key0015,54.874,200,3011,false
read,key0015,54.608,200,3011,false
read,key0019,57.142,200,2958,true
read,key0031,58.851,200,3018,true
read,key0046,51.377,200,3017,true
write,key0037,303.972,201,0,false
read,key0027,53.674,200,2977,true
read,key0044,53.812,200,2976,true
read,key0000,50.911,200,3021,true
read,key0017,51.006,200,3019,true
read,key0018,51.251,200,2997,true
read,key0001,53.637,200,2983,true
read,key0014,52.842,200,2999,false
read,key0031,52.855,200,3018,true
read,key0033,52.524,200,3024,true
read,key0018,52.212,200,2997,true
read,key0006,51.479,200,3019,true
read,key0024,52.058,200,3000,true
read,key0011,52.018,200,2995,false
read,key0028,53.062,200,3016,true
write,key0031,305.713,201,0,false
read,key0026,50.813,200,2993,true
write,key0037,303.908,201,0,false
read,key0048,52.965,200,2998,false
read,key0032,51.028,200,3026,true
read,key0024,51.948,200,3000,true
read,key0002,51.898,200,2985,false
read,key0012,51.566,200,3010,true
read,key0038,52.229,200,2968,true
read,key0012,52.249,200,3010,true
read,key0034,57.179,200,2996,true
read,key0024,57.339,200,3000,true
read,key0007,52.731,200,3028,true
read,key0002,51.464,200,2985,false
write,key0021,304.125,201,0,false
read,key0016,52.159,200,3013,true
read,key0006,51.524,200,3019,true
write,key0008,302.884,201,0,false
read,key0049,51.032,200,2982,true
read,key0043,53.540,200,2977,true
read,key0003,52.776,200,3025,false
read,key0036,51.076,200,2990,true
read,key0037,54.677,200,3001,true
read,key0028,51.921,200,3016,true
read,key0018,52.912,200,2997,true
read,key0045,50.977,200,3016,false
read,key0031,51.216,200,3018,true
read,key0029,50.602,200,3022,true
write,key0018,308.072,201,0,false
write,key0048,308.714,201,0,false
read,key0044,50.746,200,2976,true
read,key0012,52.190,200,3010,true
read,key0028,52.874,200,3016,true
read,key0021,52.846,200,3027,true
write,key0025,309.515,201,0,false
read,key0025,51.919,200,3013,true
read,key0025,51.946,200,3013,true
read,key0004,52.725,200,2970,true
read,key0006,52.932,200,3019,true
read,key0020,52.641,200,3012,false
read,key0020,52.013,200,3012,false
read,key0019,52.277,200,2958,true
read,key0017,51.643,200,3019,true
read,key0016,50.798,200,3013,true
read,key0036,51.804,200,2990,true
read,key0006,52.674,200,3019,true
write,key0048,304.243,201,0,false
read,key0032,50.673,200,3026,true
read,key0047,51.448,200,3014,true
read,key0040,54.607,200,2996,true
read,key0016,50.886,200,3013,true
read,key0000,51.404,200,3021,true
read,key0022,53.021,200,2964,true
read,key0013,51.587,200,3023,true
read,key0034,51.575,200,2996,true
read,key0037,53.002,200,3001,true
read,key0025,51.310,200,3013,true
read,key0019,52.420,200,2958,true
