op,key,latency_ms,status,version,stale
read,key0047,4.511,404,0,false
read,key0045,5.961,404,0,false
read,key0043,6.386,404,0,false
read,key0025,7.273,404,0,false
read,key0037,6.990,404,0,false
read,key0040,6.212,404,0,false
read,key0004,6.975,404,0,false
read,key0033,5.232,404,0,false
read,key0025,4.650,404,0,false
read,key0021,5.429,404,0,false
read,key0005,5.579,404,0,false
read,key0008,4.559,404,0,false
read,key0029,4.542,404,0,false
read,key0030,5.466,404,0,false
read,key0045,4.657,404,0,false
read,key0008,4.706,404,0,false
read,key0025,3.980,404,0,false
read,key0037,7.829,404,0,false
read,key0035,7.763,404,0,false
read,key0016,5.956,404,0,false
read,key0009,7.642,404,0,false
read,key0038,5.949,404,0,false
read,key0002,8.556,404,0,false
read,key0007,8.641,404,0,false
read,key0017,9.816,404,0,false
read,key0021,9.752,404,0,false
read,key0011,8.671,404,0,false
read,key0049,8.662,404,0,false
read,key0028,8.868,200,10,false
read,key0049,9.826,404,0,false
read,key0036,10.567,404,0,false
read,key0038,9.827,404,0,false
read,key0008,9.878,404,0,false
read,key0000,8.768,404,0,false
read,key0009,8.093,404,0,false
read,key0013,8.627,404,0,false
read,key0040,8.663,404,0,false
read,key0028,6.757,200,10,false
read,key0017,9.885,404,0,false
read,key0013,7.282,404,0,false
read,key0008,7.235,404,0,false
read,key0045,7.307,404,0,false
read,key0013,7.276,200,7,false
read,key0009,7.939,404,0,false
read,key0039,7.940,404,0,false
read,key0011,5.696,404,0,false
read,key0006,1.682,404,0,false
read,key0020,3.525,404,0,false
read,key0047,5.981,404,0,false
read,key0031,3.328,404,0,false
read,key0034,2.717,404,0,false
read,key0046,3.769,404,0,false
read,key0045,3.828,404,0,false
read,key0014,8.722,404,0,false
read,key0005,4.288,404,0,false
read,key0036,8.762,404,0,false
read,key0003,4.291,404,0,false
read,key0039,7.084,404,0,false
read,key0006,7.390,404,0,false
read,key0046,6.589,404,0,false
read,key0033,6.964,404,0,false
read,key0015,6.635,404,0,false
read,key0027,11.336,404,0,false
read,key0031,7.246,404,0,false
read,key0004,9.145,404,0,false
read,key0008,10.384,404,0,false
read,key0042,12.356,404,0,false
read,key0021,11.714,404,0,false
read,key0000,8.460,404,0,false
read,key0048,8.165,404,0,false
read,key0042,13.683,404,0,false
read,key0017,10.019,404,0,false
read,key0037,13.745,404,0,false
read,key0047,15.868,404,0,false
read,key0043,12.378,404,0,false
read,key0036,9.846,404,0,false
read,key0011,9.831,404,0,false
read,key0045,9.881,404,0,false
read,key0008,14.382,404,0,false
read,key0014,13.750,404,0,false
read,key0023,9.401,404,0,false
read,key0048,7.050,404,0,false
read,key0018,7.335,404,0,false
read,key0004,7.375,404,0,false
read,key0019,6.467,404,0,false
read,key0006,6.947,404,0,false
read,key0020,7.058,404,0,false
read,key0033,6.999,404,0,false
read,key0047,6.995,404,0,false
read,key0044,7.026,404,0,false
read,key0019,7.117,404,0,false
read,key0006,7.032,404,0,false
read,key0026,8.141,404,0,false
read,key0001,11.738,404,0,false
read,key0010,10.763,404,0,false
read,key0007,10.540,404,0,false
read,key0018,11.886,404,0,false
read,key0032,12.032,404,0,false
read,key0008,12.776,404,0,false
read,key0035,12.755,404,0,false
read,key0016,12.837,404,0,false
read,key0035,12.834,404,0,false
read,key0028,12.801,200,10,false
read,key0038,12.871,404,0,false
read,key0032,12.896,404,0,false
read,key0036,14.653,404,0,false
read,key0022,14.627,404,0,false
read,key0009,14.796,404,0,false
read,key0009,13.136,404,0,false
read,key0044,9.023,404,0,false
read,key0017,11.837,404,0,false
read,key0041,11.963,404,0,false
read,key0011,11.878,404,0,false
read,key0035,10.083,404,0,false
read,key0048,10.028,404,0,false
read,key0003,10.017,404,0,false
read,key0016,9.981,404,0,false
read,key0048,9.764,404,0,false
read,key0022,9.765,404,0,false
read,key0045,10.222,404,0,false
read,key0000,9.420,404,0,false
read,key0043,10.578,404,0,false
read,key0013,10.596,404,0,false
read,key0031,10.485,404,0,false
read,key0021,10.464,404,0,false
read,key0041,6.722,404,0,false
read,key0031,7.915,404,0,false
read,key0048,7.937,404,0,false
read,key0025,3.330,404,0,false
read,key0000,4.633,404,0,false
read,key0040,5.115,404,0,false
read,key0031,4.654,404,0,false
read,key0015,5.150,404,0,false
read,key0022,5.236,404,0,false
read,key0024,4.711,404,0,false
read,key0011,4.730,404,0,false
read,key0009,3.495,404,0,false
read,key0040,5.295,404,0,false
read,key0027,4.784,404,0,false
read,key0025,4.787,404,0,false
read,key0002,5.319,404,0,false
read,key0043,5.272,404,0,false
read,key0008,5.265,404,0,false
read,key0007,5.358,404,0,false
read,key0002,5.426,404,0,false
read,key0042,5.489,404,0,false
read,key0014,5.441,404,0,false
read,key0006,5.573,404,0,false
read,key0021,5.476,404,0,false
read,key0021,5.542,404,0,false
read,key0035,5.669,404,0,false
read,key0035,5.877,404,0,false
read,key0031,5.711,404,0,false
read,key0028,5.813,200,10,false
read,key0039,5.757,404,0,false
read,key0024,6.885,404,0,false
read,key0028,7.245,404,0,false
read,key0049,12.253,404,0,false
read,key0001,10.768,404,0,false
read,key0037,11.040,404,0,false
read,key0027,10.835,404,0,false
read,key0031,10.869,404,0,false
read,key0019,11.131,404,0,false
read,key0016,10.869,404,0,false
read,key0010,9.373,200,12,false
read,key0031,11.179,404,0,false
read,key0033,9.885,404,0,false
read,key0047,11.083,404,0,false
read,key0048,11.130,404,0,false
read,key0013,10.958,404,0,false
read,key0040,12.691,404,0,false
read,key0016,2.621,404,0,false
read,key0009,6.972,404,0,false
read,key0002,4.661,404,0,false
read,key0022,4.710,404,0,false
read,key0039,6.749,404,0,false
read,key0021,6.686,404,0,false
read,key0028,6.735,404,0,false
read,key0024,6.766,404,0,false
read,key0046,6.764,404,0,false
read,key0029,5.453,404,0,false
read,key0037,6.822,404,0,false
read,key0008,6.845,404,0,false
read,key0012,6.801,404,0,false
read,key0044,6.872,404,0,false
read,key0002,6.630,404,0,false
read,key0023,6.729,404,0,false
read,key0043,8.960,404,0,false
read,key0024,7.526,404,0,false
read,key0005,8.425,404,0,false
read,key0042,10.532,404,0,false
read,key0008,8.384,404,0,false
read,key0022,8.631,404,0,false
read,key0013,11.192,404,0,false
read,key0004,11.071,404,0,false
read,key0002,11.169,404,0,false
read,key0041,11.128,404,0,false
read,key0016,11.183,404,0,false
read,key0003,11.146,404,0,false
read,key0041,9.958,404,0,false
read,key0023,6.533,404,0,false
read,key0045,7.601,404,0,false
read,key0045,8.427,404,0,false
read,key0033,6.884,404,0,false
read,key0029,6.875,404,0,false
read,key0041,4.996,404,0,false
read,key0033,5.046,404,0,false
read,key0013,5.090,404,0,false
read,key0035,5.105,404,0,false
read,key0010,5.071,404,0,false
read,key0041,5.059,404,0,false
read,key0021,3.798,404,0,false
read,key0039,5.227,404,0,false
read,key0023,5.489,404,0,false
read,key0016,5.835,404,0,false
read,key0019,5.936,404,0,false
read,key0015,7.047,200,8,false
read,key0033,5.927,404,0,false
read,key0041,5.940,404,0,false
read,key0001,5.877,404,0,false
read,key0006,5.935,404,0,false
read,key0006,6.829,404,0,false
read,key0035,6.806,404,0,false
read,key0037,5.841,404,0,false
read,key0003,7.035,404,0,false
read,key0001,5.933,404,0,false
read,key0023,2.845,404,0,false
read,key0004,3.061,404,0,false
read,key0045,3.114,404,0,false
read,key0014,4.410,404,0,false
read,key0043,3.064,404,0,false
read,key0032,3.080,404,0,false
read,key0048,3.097,404,0,false
read,key0031,3.188,404,0,false
read,key0008,3.168,404,0,false
read,key0039,3.203,404,0,false
read,key0012,3.208,404,0,false
read,key0020,3.263,404,0,false
read,key0036,3.318,404,0,false
read,key0036,2.942,404,0,false
read,key0025,3.066,404,0,false
read,key0038,3.001,404,0,false
read,key0022,3.047,404,0,false
read,key0043,3.093,404,0,false
read,key0049,3.457,404,0,false
read,key0028,3.059,404,0,false
read,key0028,3.183,404,0,false
read,key0041,3.181,404,0,false
read,key0038,3.376,404,0,false
read,key0028,3.287,404,0,false
read,key0002,3.394,404,0,false
read,key0045,3.498,404,0,false
read,key0046,5.034,404,0,false
read,key0014,4.841,404,0,false
read,key0031,4.763,404,0,false
read,key0015,5.070,404,0,false
read,key0041,5.104,404,0,false
read,key0034,4.839,404,0,false
read,key0039,5.290,404,0,false
read,key0013,5.049,200,7,false
read,key0000,5.323,404,0,false
read,key0036,5.956,404,0,false
read,key0038,5.698,404,0,false
read,key0035,6.627,404,0,false
read,key0048,6.660,404,0,false
read,key0010,1.638,200,12,false
read,key0035,3.048,404,0,false
read,key0023,4.510,404,0,false
read,key0024,5.005,404,0,false
read,key0034,4.963,404,0,false
read,key0005,3.419,404,0,false
read,key0029,5.023,404,0,false
read,key0029,3.435,404,0,false
read,key0034,4.242,404,0,false
read,key0031,4.252,404,0,false
read,key0044,5.531,404,0,false
read,key0016,5.485,404,0,false
read,key0017,5.738,404,0,false
read,key0024,5.740,404,0,false
read,key0046,2.143,404,0,false
read,key0023,2.458,404,0,false
read,key0019,4.744,404,0,false
read,key0012,4.788,404,0,false
read,key0022,4.063,404,0,false
read,key0031,4.786,404,0,false
read,key0000,4.143,404,0,false
read,key0010,4.786,404,0,false
read,key0035,4.117,404,0,false
read,key0038,4.159,404,0,false
read,key0040,4.807,404,0,false
read,key0015,5.162,404,0,false
read,key0036,5.149,404,0,false
read,key0026,5.582,404,0,false
read,key0040,8.644,404,0,false
read,key0045,8.686,404,0,false
read,key0020,8.776,404,0,false
read,key0032,8.710,404,0,false
read,key0048,8.814,404,0,false
read,key0018,8.816,404,0,false
read,key0042,8.766,404,0,false
read,key0008,8.818,404,0,false
read,key0011,8.746,404,0,false
read,key0034,8.798,404,0,false
read,key0042,8.846,404,0,false
read,key0033,7.608,404,0,false
read,key0006,4.916,404,0,false
read,key0046,4.806,404,0,false
read,key0020,8.153,404,0,false
read,key0034,8.059,404,0,false
read,key0007,8.119,404,0,false
read,key0035,8.804,404,0,false
read,key0016,8.829,404,0,false
read,key0033,6.824,404,0,false
read,key0005,8.886,404,0,false
read,key0043,9.403,404,0,false
read,key0001,9.422,404,0,false
read,key0012,5.097,404,0,false
read,key0035,6.278,200,14,false
read,key0042,11.175,404,0,false
read,key0009,5.294,404,0,false
read,key0004,4.032,404,0,false
read,key0010,4.595,404,0,false
read,key0002,5.373,404,0,false
read,key0027,5.378,404,0,false
read,key0003,4.091,404,0,false
read,key0027,4.622,404,0,false
read,key0021,4.678,404,0,false
read,key0012,4.725,404,0,false
read,key0004,4.193,404,0,false
read,key0048,4.810,404,0,false
read,key0026,6.058,404,0,false
read,key0014,2.515,404,0,false
read,key0009,4.586,404,0,false
read,key0041,3.280,404,0,false
read,key0037,5.174,404,0,false
read,key0030,2.676,404,0,false
read,key0003,5.308,404,0,false
read,key0007,5.231,404,0,false
read,key0007,5.139,404,0,false
read,key0033,5.222,404,0,false
read,key0023,5.301,404,0,false
read,key0007,5.272,404,0,false
read,key0012,3.793,404,0,false
read,key0008,3.790,404,0,false
read,key0007,4.863,404,0,false
read,key0019,6.103,404,0,false
read,key0029,6.061,404,0,false
read,key0026,5.014,404,0,false
read,key0018,6.154,404,0,false
read,key0031,6.285,404,0,false
read,key0047,5.124,404,0,false
read,key0001,6.160,404,0,false
read,key0043,6.391,404,0,false
read,key0047,6.420,404,0,false
read,key0028,6.464,404,0,false
read,key0044,6.476,404,0,false
read,key0044,2.657,404,0,false
read,key0022,4.258,404,0,false
read,key0014,4.217,404,0,false
read,key0000,4.014,404,0,false
read,key0044,4.359,404,0,false
read,key0010,3.563,404,0,false
read,key0036,4.278,404,0,false
read,key0017,4.013,404,0,false
read,key0019,4.406,404,0,false
read,key0046,4.312,404,0,false
read,key0004,4.072,404,0,false
read,key0003,4.354,404,0,false
read,key0032,5.213,404,0,false
read,key0016,3.556,404,0,false
read,key0045,4.382,404,0,false
read,key0019,4.372,404,0,false
read,key0002,4.436,404,0,false
read,key0049,4.547,404,0,false
read,key0025,4.551,404,0,false
read,key0002,4.627,404,0,false
read,key0007,4.743,404,0,false
read,key0016,4.717,404,0,false
read,key0015,4.739,404,0,false
read,key0013,5.191,404,0,false
read,key0040,4.747,404,0,false
read,key0044,3.247,404,0,false
read,key0003,3.307,404,0,false
read,key0007,2.991,404,0,false
read,key0036,2.964,404,0,false
read,key0045,2.934,404,0,false
read,key0023,3.795,404,0,false
read,key0030,4.018,404,0,false
read,key0021,3.846,404,0,false
read,key0018,4.051,404,0,false
read,key0008,3.861,404,0,false
read,key0034,3.311,404,0,false
read,key0006,3.455,404,0,false
read,key0031,3.108,404,0,false
read,key0011,3.108,404,0,false
read,key0037,3.158,404,0,false
read,key0000,3.132,404,0,false
read,key0023,3.275,404,0,false
read,key0023,3.110,404,0,false
read,key0007,3.129,404,0,false
read,key0003,2.979,404,0,false
read,key0038,3.212,404,0,false
read,key0010,3.169,404,0,false
read,key0041,3.198,404,0,false
read,key0019,3.827,404,0,false
read,key0026,4.132,404,0,false
read,key0047,3.348,404,0,false
read,key0000,4.120,404,0,false
read,key0035,4.142,404,0,false
read,key0002,3.447,404,0,false
read,key0037,4.015,404,0,false
read,key0029,3.967,404,0,false
read,key0013,4.050,404,0,false
read,key0010,4.083,404,0,false
read,key0044,4.142,404,0,false
read,key0040,4.135,404,0,false
read,key0018,4.782,404,0,false
read,key0028,5.809,200,10,false
read,key0005,5.470,404,0,false
read,key0010,5.482,200,12,false
read,key0019,4.835,404,0,false
read,key0038,5.761,404,0,false
read,key0017,5.773,404,0,false
read,key0014,5.131,404,0,false
read,key0040,5.427,404,0,false
read,key0023,6.300,404,0,false
read,key0009,3.194,404,0,false
read,key0026,1.896,404,0,false
read,key0015,3.193,200,8,false
read,key0021,3.801,404,0,false
read,key0040,4.063,404,0,false
read,key0019,4.931,404,0,false
read,key0028,5.052,404,0,false
read,key0020,5.038,404,0,false
read,key0032,1.183,404,0,false
read,key0040,4.737,404,0,false
read,key0042,5.753,404,0,false
read,key0038,6.016,404,0,false
read,key0011,5.822,404,0,false
read,key0022,3.181,404,0,false
read,key0045,3.266,404,0,false
read,key0049,2.917,404,0,false
read,key0040,2.796,404,0,false
read,key0016,2.047,404,0,false
read,key0002,3.066,404,0,false
read,key0045,3.106,404,0,false
read,key0039,3.436,404,0,false
read,key0025,2.438,404,0,false
read,key0040,2.413,404,0,false
read,key0013,3.706,404,0,false
read,key0032,4.138,404,0,false
read,key0044,2.747,404,0,false
read,key0045,3.123,404,0,false
read,key0038,3.129,404,0,false
read,key0023,3.115,404,0,false
read,key0003,2.686,404,0,false
read,key0031,4.272,404,0,false
read,key0013,3.416,404,0,false
read,key0040,2.691,404,0,false
read,key0045,2.799,404,0,false
read,key0037,3.434,404,0,false
read,key0040,5.443,404,0,false
read,key0041,5.578,404,0,false
read,key0039,5.544,404,0,false
read,key0018,5.566,404,0,false
read,key0036,5.803,404,0,false
read,key0038,5.699,404,0,false
read,key0005,5.866,404,0,false
read,key0006,5.892,404,0,false
read,key0002,5.882,404,0,false
read,key0047,5.898,404,0,false
read,key0033,6.467,404,0,false
read,key0016,1.831,404,0,false
read,key0013,2.111,404,0,false
read,key0030,1.870,404,0,false
read,key0022,1.778,404,0,false
read,key0017,2.854,404,0,false
read,key0019,2.510,404,0,false
read,key0004,1.963,404,0,false
read,key0013,2.890,200,7,false
read,key0005,2.578,404,0,false
read,key0007,2.751,404,0,false
read,key0001,3.217,404,0,false
read,key0044,1.273,404,0,false
read,key0007,2.156,404,0,false
read,key0009,2.169,404,0,false
read,key0017,2.371,200,13,false
read,key0005,2.259,404,0,false
read,key0006,1.047,404,0,false
read,key0004,3.145,404,0,false
read,key0032,3.119,404,0,false
read,key0003,2.488,404,0,false
read,key0004,3.225,404,0,false
read,key0031,3.533,404,0,false
read,key0003,3.586,404,0,false
read,key0038,3.515,404,0,false
read,key0041,3.575,404,0,false
read,key0010,4.877,404,0,false
read,key0030,3.488,404,0,false
read,key0022,2.343,404,0,false
read,key0013,14.329,404,0,false
read,key0045,16.369,404,0,false
read,key0036,16.469,404,0,false
read,key0033,16.870,404,0,false
read,key0023,16.722,404,0,false
read,key0023,16.761,404,0,false
read,key0017,20.190,404,0,false
read,key0023,19.681,404,0,false
read,key0012,21.979,404,0,false
read,key0021,22.047,404,0,false
read,key0033,26.758,404,0,false
read,key0030,15.584,404,0,false
read,key0003,12.719,404,0,false
read,key0021,13.815,404,0,false
read,key0045,13.806,404,0,false
read,key0040,13.868,404,0,false
read,key0048,11.851,404,0,false
read,key0049,15.516,404,0,false
read,key0005,12.448,404,0,false
read,key0013,18.847,404,0,false
read,key0021,18.329,404,0,false
read,key0003,11.835,404,0,false
read,key0027,15.341,404,0,false
read,key0009,18.137,404,0,false
read,key0042,19.044,404,0,false
read,key0041,20.618,404,0,false
read,key0040,17.654,404,0,false
read,key0032,21.969,404,0,false
read,key0032,22.407,404,0,false
read,key0016,20.205,404,0,false
read,key0028,14.485,404,0,false
read,key0029,26.449,404,0,false
read,key0032,21.092,404,0,false
read,key0001,21.479,404,0,false
read,key0024,15.908,404,0,false
read,key0038,23.618,404,0,false
write,key0015,352.810,201,0,false
read,key0035,14.721,404,0,false
write,key0013,379.823,201,0,false
read,key0004,71.219,404,0,false
read,key0040,61.975,404,0,false
read,key0030,75.326,404,0,false
read,key0045,76.987,404,0,false
read,key0020,93.829,404,0,false
read,key0023,77.831,404,0,false
read,key0012,80.702,404,0,false
read,key0033,83.841,404,0,false
read,key0042,83.727,404,0,false
read,key0007,83.855,404,0,false
read,key0024,84.021,404,0,false
read,key0046,84.155,404,0,false
read,key0009,25.608,200,9,false
write,key0009,407.544,201,0,false
read,key0031,23.955,404,0,false
read,key0043,39.972,404,0,false
read,key0034,24.235,404,0,false
read,key0037,24.944,404,0,false
read,key0046,28.824,404,0,false
read,key0042,25.834,404,0,false
read,key0019,47.204,404,0,false
write,key0028,442.345,201,0,false
read,key0048,173.570,404,0,false
read,key0012,68.992,404,0,false
read,key0034,54.684,404,0,false
read,key0042,72.834,404,0,false
read,key0027,73.132,404,0,false
read,key0019,54.598,404,0,false
read,key0029,73.121,404,0,false
read,key0009,11.583,200,9,true
read,key0032,15.722,404,0,false
read,key0039,77.062,404,0,false
read,key0007,16.541,404,0,false
read,key0031,76.702,404,0,false
read,key0027,77.237,404,0,false
read,key0036,30.012,404,0,false
read,key0021,29.614,404,0,false
read,key0004,73.097,404,0,false
read,key0005,29.891,404,0,false
read,key0049,29.814,404,0,false
read,key0008,84.969,404,0,false
read,key0028,19.170,200,10,true
read,key0039,14.711,404,0,false
read,key0005,27.922,404,0,false
read,key0015,17.314,200,8,true
read,key0031,16.676,404,0,false
read,key0024,17.503,404,0,false
read,key0005,17.802,404,0,false
read,key0011,17.875,404,0,false
read,key0049,17.893,404,0,false
write,key0010,417.204,201,0,false
read,key0023,130.938,404,0,false
read,key0027,51.939,404,0,false
write,key0017,399.408,201,0,false
read,key0027,22.128,404,0,false
read,key0040,99.158,404,0,false
write,key0018,446.115,201,0,false
read,key0005,22.393,404,0,false
read,key0004,40.033,404,0,false
read,key0020,44.407,404,0,false
read,key0031,13.642,404,0,false
read,key0019,14.437,404,0,false
read,key0009,18.754,200,9,true
read,key0023,19.264,404,0,false
read,key0030,36.697,404,0,false
read,key0025,36.836,404,0,false
read,key0002,36.936,404,0,false
read,key0042,27.750,404,0,false
read,key0039,36.874,404,0,false
read,key0008,28.839,404,0,false
read,key0049,37.254,404,0,false
read,key0018,43.980,200,15,true
read,key0010,28.278,200,12,true
read,key0036,44.157,404,0,false
read,key0002,29.795,404,0,false
read,key0042,40.144,404,0,false
read,key0027,44.714,404,0,false
read,key0049,36.671,404,0,false
read,key0018,2.288,200,11,true
read,key0037,5.022,404,0,false
read,key0035,5.021,404,0,false
read,key0000,4.663,404,0,false
read,key0001,2.495,404,0,false
read,key0001,7.490,404,0,false
read,key0019,7.170,404,0,false
read,key0003,4.872,404,0,false
read,key0010,4.751,200,12,true
read,key0003,33.816,404,0,false
read,key0018,14.507,200,15,true
read,key0006,17.975,404,0,false
read,key0033,28.738,404,0,false
read,key0024,33.628,404,0,false
read,key0049,92.890,404,0,false
read,key0040,56.126,404,0,false
read,key0018,56.047,200,11,true
read,key0024,53.493,404,0,false
read,key0000,97.697,404,0,false
read,key0040,93.091,404,0,false
read,key0006,57.181,404,0,false
read,key0033,6.084,404,0,false
read,key0041,59.490,404,0,false
read,key0024,55.537,404,0,false
read,key0035,59.545,200,14,false
read,key0008,55.174,404,0,false
read,key0034,54.714,404,0,false
read,key0013,55.640,200,7,true
read,key0017,37.894,200,13,true
read,key0023,58.636,404,0,false
read,key0015,14.805,200,8,true
read,key0017,7.884,200,13,true
read,key0028,37.467,200,10,true
read,key0004,49.290,404,0,false
read,key0020,15.174,404,0,false
read,key0000,8.258,404,0,false
read,key0042,37.714,404,0,false
read,key0000,5.468,404,0,false
read,key0003,15.430,404,0,false
read,key0007,10.131,404,0,false
read,key0013,10.736,200,7,true
read,key0022,9.792,404,0,false
read,key0002,17.029,404,0,false
read,key0006,11.034,404,0,false
read,key0038,17.140,404,0,false
read,key0046,10.575,404,0,false
read,key0003,10.553,404,0,false
read,key0020,11.863,404,0,false
write,key0018,422.072,201,0,false
read,key0035,4.791,404,0,false
read,key0001,6.550,404,0,false
read,key0033,6.622,404,0,false
read,key0023,6.456,404,0,false
read,key0015,7.840,200,8,true
read,key0035,7.406,200,14,false
read,key0044,5.937,404,0,false
read,key0032,6.891,404,0,false
read,key0017,7.620,200,13,true
read,key0028,9.416,200,10,true
read,key0010,8.228,200,12,true
read,key0039,2.789,404,0,false
read,key0020,7.905,404,0,false
read,key0023,8.903,404,0,false
read,key0000,10.234,404,0,false
read,key0034,10.694,404,0,false
read,key0046,10.971,404,0,false
read,key0008,10.024,404,0,false
read,key0002,11.679,404,0,false
read,key0011,10.854,404,0,false
read,key0025,9.800,404,0,false
read,key0015,10.916,200,8,true
read,key0033,6.969,404,0,false
read,key0022,13.167,404,0,false
read,key0031,11.032,404,0,false
read,key0033,9.744,404,0,false
read,key0016,8.002,404,0,false
read,key0015,6.922,200,8,true
read,key0043,7.146,404,0,false
read,key0043,7.654,404,0,false
read,key0048,11.026,404,0,false
read,key0041,7.579,404,0,false
read,key0034,8.217,404,0,false
read,key0002,6.958,404,0,false
read,key0019,6.495,404,0,false
read,key0019,6.832,404,0,false
read,key0016,5.674,404,0,false
read,key0005,2.508,404,0,false
read,key0048,2.614,404,0,false
read,key0038,7.388,404,0,false
read,key0000,7.484,404,0,false
read,key0009,7.382,200,9,true
read,key0044,8.017,404,0,false
