op,key,latency_ms,status,version,stale
write,key0024,307.020,201,0,false
read,key0021,50.611,200,3027,false
read,key0038,51.895,200,2968,false
read,key0036,50.927,200,2990,false
read,key0011,53.119,200,2995,false
read,key0011,53.150,200,2995,false
read,key0043,51.319,200,2977,false
read,key0003,50.911,200,3025,false
read,key0002,52.828,200,2985,false
read,key0001,53.813,200,2983,false
read,key0026,51.688,200,2993,false
read,key0033,52.747,200,3024,false
read,key0040,51.739,200,2996,false
read,key0035,55.207,200,2943,false
read,key0015,52.829,200,3011,false
read,key0036,53.912,200,2990,false
read,key0009,54.150,200,3007,false
read,key0030,52.019,200,2991,false
read,key0006,51.743,200,3019,false
read,key0049,51.178,200,2982,false
read,key0005,51.002,200,2992,false
read,key0017,51.029,200,3019,false
read,key0028,50.982,200,3016,false
read,key0044,51.073,200,2976,false
read,key0018,51.111,200,2997,true
read,key0046,52.738,200,3017,false
read,key0010,53.020,200,3015,false
read,key0027,52.687,200,2977,false
read,key0026,53.759,200,2993,false
read,key0006,51.608,200,3019,false
read,key0018,53.834,200,2997,true
read,key0013,53.131,200,3023,false
read,key0040,53.093,200,2996,false
read,key0025,52.518,200,3013,false
read,key0012,58.687,200,3010,false
read,key0046,55.012,200,3017,false
read,key0007,59.378,200,3028,false
read,key0011,52.472,200,2995,false
read,key0023,52.310,200,2999,false
read,key0002,52.185,200,2985,false
read,key0048,50.890,200,2998,false
read,key0022,52.032,200,2964,false
read,key0007,54.064,200,3028,false
read,key0015,59.376,200,3011,false
read,key0008,51.801,200,2989,false
read,key0041,52.816,200,3020,false
read,key0007,54.140,200,3028,false
read,key0017,54.372,200,3019,false
read,key0006,56.010,200,3019,false
read,key0031,52.325,200,3018,false
read,key0033,52.292,200,3024,false
read,key0006,52.438,200,3019,false
read,key0001,56.144,200,2983,false
read,key0001,54.234,200,2983,false
read,key0046,54.386,200,3017,false
read,key0034,54.476,200,2996,false
read,key0028,53.979,200,3016,false
read,key0013,54.455,200,3023,false
read,key0022,54.231,200,2964,false
read,key0041,52.894,200,3020,false
read,key0005,55.699,200,2992,false
read,key0029,53.243,200,3022,false
read,key0014,61.105,200,2999,false
read,key0026,54.317,200,2993,false
read,key0047,51.503,200,3014,false
read,key0021,52.780,200,3027,false
read,key0028,52.449,200,3016,false
read,key0013,56.906,200,3023,false
read,key0028,53.138,200,3016,false
read,key0043,51.296,200,2977,false
read,key0042,55.971,200,2994,false
read,key0025,52.371,200,3013,false
read,key0012,52.465,200,3010,false
read,key0003,53.226,200,3025,false
read,key0043,53.366,200,2977,false
read,key0036,53.931,200,2990,false
read,key0017,54.394,200,3019,false
read,key0018,52.703,200,2997,true
read,key0040,52.204,200,2996,false
read,key0023,57.531,200,2999,false
read,key0019,54.911,200,2958,false
read,key0041,54.040,200,3020,false
read,key0047,54.719,200,3014,false
read,key0028,54.334,200,3016,false
read,key0036,51.276,200,2990,false
read,key0041,57.311,200,3020,false
read,key0027,57.339,200,2977,false
read,key0044,54.700,200,2976,false
read,key0033,53.042,200,3024,false
write,key0010,305.371,201,0,false
read,key0028,52.722,200,3016,false
read,key0000,53.248,200,3021,false
read,key0017,56.855,200,3019,false
read,key0042,59.342,200,2994,false
read,key0008,59.885,200,2989,false
read,key0029,62.391,200,3022,false
read,key0023,55.782,200,2999,false
read,key0004,56.374,200,2970,false
read,key0011,56.046,200,2995,false
read,key0017,74.504,200,3019,false
read,key0009,74.527,200,3007,false
read,key0040,59.574,200,2996,false
read,key0045,54.574,200,3016,false
read,key0023,61.209,200,2999,false
read,key0048,81.437,200,2998,false
read,key0009,57.556,200,3007,false
read,key0010,59.813,200,3015,true
read,key0016,52.786,200,3013,false
read,key0002,54.849,200,2985,false
read,key0015,58.547,200,3011,false
read,key0022,56.619,200,2964,false
read,key0010,58.089,200,3015,true
read,key0002,55.984,200,2985,false
read,key0007,52.428,200,3028,false
read,key0038,53.906,200,2968,false
read,key0045,54.268,200,3016,false
read,key0018,52.049,200,2997,true
read,key0026,52.213,200,2993,false
read,key0034,52.085,200,2996,false
read,key0028,53.517,200,3016,false
read,key0007,53.524,200,3028,false
read,key0026,54.166,200,2993,false
read,key0049,53.438,200,2982,false
read,key0049,53.489,200,2982,false
read,key0016,54.154,200,3013,false
read,key0044,53.223,200,2976,false
read,key0027,52.500,200,2977,false
read,key0014,50.820,200,2999,false
read,key0021,50.814,200,3027,false
read,key0019,51.154,200,2958,false
read,key0038,51.212,200,2968,false
read,key0024,51.128,200,3000,true
read,key0022,53.411,200,2964,false
read,key0041,50.903,200,3020,false
read,key0016,53.713,200,3013,false
read,key0037,53.503,200,3001,false
read,key0043,50.815,200,2977,false
read,key0026,52.931,200,2993,false
read,key0044,53.021,200,2976,false
read,key0012,52.752,200,3010,false
read,key0033,52.713,200,3024,false
read,key0010,55.122,200,3015,true
read,key0042,54.394,200,2994,false
read,key0032,57.534,200,3026,false
read,key0030,51.738,200,2991,false
read,key0022,52.485,200,2964,false
read,key0030,53.011,200,2991,false
read,key0036,51.990,200,2990,false
read,key0007,52.306,200,3028,false
read,key0030,52.490,200,2991,false
read,key0028,51.819,200,3016,false
read,key0039,52.574,200,3002,false
read,key0034,55.925,200,2996,false
read,key0018,54.012,200,2997,true
read,key0024,53.617,200,3000,true
read,key0039,51.701,200,3002,false
read,key0032,50.745,200,3026,false
read,key0041,51.757,200,3020,false
read,key0000,51.769,200,3021,false
read,key0037,50.798,200,3001,false
read,key0005,51.631,200,2992,false
read,key0006,52.113,200,3019,false
read,key0047,51.882,200,3014,false
read,key0008,52.123,200,2989,false
read,key0036,50.976,200,2990,false
read,key0007,50.927,200,3028,false
read,key0034,51.637,200,2996,false
read,key0029,50.444,200,3022,false
read,key0020,51.355,200,3012,false
read,key0026,54.126,200,2993,false
read,key0010,52.651,200,3015,true
read,key0038,52.648,200,2968,false
read,key0037,52.330,200,3001,false
read,key0027,53.671,200,2977,false
read,key0006,52.303,200,3019,false
read,key0028,52.342,200,3016,false
read,key0031,53.226,200,3018,false
read,key0031,52.446,200,3018,false
read,key0000,53.346,200,3021,false
read,key0042,52.098,200,2994,false
read,key0032,52.932,200,3026,false
read,key0041,52.685,200,3020,false
read,key0046,51.729,200,3017,false
read,key0009,51.333,200,3007,false
read,key0004,50.979,200,2970,false
read,key0040,51.409,200,2996,false
read,key0029,50.970,200,3022,false
read,key0026,52.423,200,2993,false
read,key0045,51.979,200,3016,false
read,key0033,50.834,200,3024,false
read,key0003,50.865,200,3025,false
read,key0018,52.074,200,2997,true
read,key0013,51.272,200,3023,false
read,key0047,51.023,200,3014,false
read,key0039,51.148,200,3002,false
read,key0046,55.004,200,3017,false
read,key0026,52.631,200,2993,false
read,key0025,60.388,200,3013,false
read,key0032,53.730,200,3026,false
read,key0033,51.527,200,3024,false
read,key0029,50.994,200,3022,false
read,key0027,52.973,200,2977,false
read,key0029,52.572,200,3022,false
read,key0016,53.255,200,3013,false
read,key0009,50.732,200,3007,false
read,key0041,53.143,200,3020,false
read,key0011,51.765,200,2995,false
read,key0005,52.193,200,2992,false
read,key0033,50.870,200,3024,false
read,key0036,51.105,200,2990,false
read,key0037,51.887,200,3001,false
read,key0038,52.912,200,2968,false
read,key0032,51.010,200,3026,false
read,key0012,50.843,200,3010,false
read,key0040,51.762,200,2996,false
read,key0024,51.760,200,3000,true
read,key0015,52.372,200,3011,false
read,key0029,52.710,200,3022,false
read,key0031,54.687,200,3018,false
read,key0042,50.807,200,2994,false
read,key0029,50.878,200,3022,false
read,key0044,52.881,200,2976,false
read,key0025,50.725,200,3013,false
read,key0017,51.761,200,3019,false
read,key0040,50.779,200,2996,false
read,key0028,50.728,200,3016,false
read,key0029,50.956,200,3022,false
read,key0015,52.069,200,3011,false
read,key0039,51.072,200,3002,false
read,key0006,54.429,200,3019,false
read,key0045,54.887,200,3016,false
read,key0020,54.801,200,3012,false
read,key0029,51.055,200,3022,false
read,key0017,53.067,200,3019,false
read,key0019,53.308,200,2958,false
read,key0014,50.815,200,2999,false
read,key0043,51.961,200,2977,false
read,key0046,51.982,200,3017,false
read,key0006,50.894,200,3019,false
read,key0016,57.153,200,3013,false
read,key0010,59.161,200,3015,true
read,key0038,56.469,200,2968,false
read,key0018,50.435,200,2997,true
read,key0034,51.338,200,2996,false
read,key0006,51.324,200,3019,false
read,key0047,56.741,200,3014,false
read,key0011,52.351,200,2995,false
read,key0004,54.902,200,2970,false
read,key0042,52.896,200,2994,false
read,key0018,56.629,200,2997,true
read,key0039,60.889,200,3002,false
read,key0006,60.891,200,3019,false
read,key0014,54.139,200,2999,false
read,key0045,56.060,200,3016,false
read,key0004,54.250,200,2970,false
read,key0026,55.413,200,2993,false
read,key0041,53.650,200,3020,false
read,key0000,58.250,200,3021,false
read,key0026,52.039,200,2993,false
read,key0018,54.389,200,2997,true
read,key0031,54.011,200,3018,false
read,key0024,56.333,200,3000,true
read,key0042,51.495,200,2994,false
read,key0013,51.251,200,3023,false
read,key0019,53.430,200,2958,false
read,key0004,58.800,200,2970,false
read,key0036,59.641,200,2990,false
read,key0044,60.398,200,2976,false
read,key0043,57.562,200,2977,false
read,key0016,58.631,200,3013,false
read,key0036,54.835,200,2990,false
read,key0027,55.808,200,2977,false
read,key0027,55.692,200,2977,false
read,key0011,69.186,200,2995,false
read,key0045,53.635,200,3016,false
read,key0002,57.701,200,2985,false
read,key0005,55.514,200,2992,false
read,key0043,53.134,200,2977,false
read,key0005,53.937,200,2992,false
read,key0018,53.525,200,2997,true
read,key0005,53.559,200,2992,false
read,key0012,51.103,200,3010,false
read,key0042,51.939,200,2994,false
read,key0016,52.701,200,3013,false
read,key0009,54.118,200,3007,false
read,key0043,52.631,200,2977,false
read,key0016,52.637,200,3013,false
read,key0022,54.965,200,2964,false
read,key0007,55.707,200,3028,false
read,key0029,51.198,200,3022,false
write,key0006,313.181,201,0,false
read,key0044,51.367,200,2976,false
read,key0038,52.547,200,2968,false
read,key0046,51.913,200,3017,false
read,key0001,51.686,200,2983,false
read,key0045,52.459,200,3016,false
read,key0003,54.459,200,3025,false
read,key0026,51.414,200,2993,false
read,key0013,50.713,200,3023,false
read,key0031,51.040,200,3018,false
read,key0047,50.913,200,3014,false
read,key0014,51.778,200,2999,false
read,key0024,52.097,200,3000,true
read,key0015,52.454,200,3011,false
read,key0032,53.713,200,3026,false
read,key0011,58.026,200,2995,false
read,key0007,58.981,200,3028,false
read,key0021,51.724,200,3027,false
read,key0031,51.867,200,3018,false
read,key0033,51.644,200,3024,false
read,key0015,52.798,200,3011,false
read,key0028,52.575,200,3016,false
read,key0023,53.496,200,2999,false
read,key0001,53.618,200,2983,false
read,key0013,52.140,200,3023,false
read,key0047,52.349,200,3014,false
read,key0035,53.008,200,2943,false
read,key0013,51.684,200,3023,false
read,key0023,52.594,200,2999,false
read,key0033,51.765,200,3024,false
read,key0019,51.042,200,2958,false
read,key0040,51.167,200,2996,false
read,key0023,50.707,200,2999,false
read,key0010,51.455,200,3015,true
read,key0001,51.973,200,2983,false
read,key0048,52.056,200,2998,false
read,key0012,52.999,200,3010,false
read,key0046,52.613,200,3017,false
read,key0016,52.406,200,3013,false
read,key0039,55.281,200,3002,false
read,key0043,55.734,200,2977,false
read,key0022,54.507,200,2964,false
read,key0028,52.609,200,3016,false
read,key0011,55.414,200,2995,false
read,key0014,54.967,200,2999,false
read,key0045,59.576,200,3016,false
read,key0017,59.854,200,3019,false
read,key0009,51.304,200,3007,false
read,key0032,51.294,200,3026,false
read,key0042,52.110,200,2994,false
read,key0011,52.138,200,2995,false
read,key0037,52.154,200,3001,false
read,key0040,52.853,200,2996,false
read,key0007,51.098,200,3028,false
read,key0000,53.700,200,3021,false
read,key0014,50.889,200,2999,false
read,key0024,50.874,200,3000,true
read,key0047,50.819,200,3014,false
read,key0029,53.111,200,3022,false
read,key0037,50.864,200,3001,false
read,key0013,51.190,200,3023,false
read,key0012,51.132,200,3010,false
read,key0013,52.033,200,3023,false
read,key0029,51.088,200,3022,false
read,key0042,50.781,200,2994,false
read,key0041,53.743,200,3020,false
read,key0006,54.025,200,3019,true
read,key0045,50.917,200,3016,false
read,key0016,52.233,200,3013,false
read,key0043,51.182,200,2977,false
read,key0020,51.545,200,3012,false
read,key0021,51.596,200,3027,false
read,key0030,52.596,200,2991,false
read,key0041,53.092,200,3020,false
read,key0000,51.252,200,3021,false
read,key0018,50.826,200,2997,true
read,key0044,50.826,200,2976,false
read,key0015,51.867,200,3011,false
read,key0038,51.273,200,2968,false
read,key0014,51.416,200,2999,false
read,key0027,51.968,200,2977,false
read,key0047,56.531,200,3014,false
read,key0012,51.717,200,3010,false
read,key0044,51.733,200,2976,false
read,key0049,52.916,200,2982,false
read,key0045,53.125,200,3016,false
read,key0042,54.164,200,2994,false
read,key0016,54.684,200,3013,false
read,key0044,51.466,200,2976,false
read,key0013,50.674,200,3023,false
read,key0037,52.419,200,3001,false
read,key0000,55.933,200,3021,false
read,key0045,51.779,200,3016,false
read,key0039,55.321,200,3002,false
read,key0007,51.090,200,3028,false
read,key0005,51.088,200,2992,false
read,key0032,52.521,200,3026,false
read,key0018,52.050,200,2997,true
read,key0032,52.428,200,3026,false
read,key0018,52.248,200,2997,true
read,key0045,53.056,200,3016,false
read,key0023,51.061,200,2999,false
read,key0002,51.150,200,2985,false
read,key0017,52.477,200,3019,false
read,key0043,52.518,200,2977,false
read,key0046,51.868,200,3017,false
read,key0012,51.836,200,3010,false
read,key0045,53.023,200,3016,false
read,key0022,51.177,200,2964,false
read,key0010,52.140,200,3015,true
read,key0017,52.676,200,3019,false
read,key0010,51.805,200,3015,true
read,key0033,52.349,200,3024,false
read,key0028,50.846,200,3016,false
read,key0011,51.600,200,2995,false
read,key0034,51.644,200,2996,false
read,key0002,52.371,200,2985,false
read,key0015,53.068,200,3011,false
read,key0012,51.566,200,3010,false
read,key0040,57.079,200,2996,false
read,key0025,57.074,200,3013,false
read,key0003,52.043,200,3025,false
read,key0031,57.549,200,3018,false
read,key0009,52.996,200,3007,false
read,key0031,52.823,200,3018,false
read,key0027,59.201,200,2977,false
read,key0015,55.647,200,3011,false
read,key0000,54.993,200,3021,false
read,key0029,58.070,200,3022,false
read,key0039,57.625,200,3002,false
read,key0016,50.961,200,3013,false
read,key0047,50.868,200,3014,false
read,key0007,51.294,200,3028,false
read,key0007,56.446,200,3028,false
read,key0033,51.805,200,3024,false
read,key0021,53.572,200,3027,false
read,key0034,52.278,200,2996,false
read,key0001,52.535,200,2983,false
read,key0008,55.318,200,2989,false
read,key0021,52.901,200,3027,false
read,key0012,54.461,200,3010,false
read,key0026,54.489,200,2993,false
read,key0044,53.530,200,2976,false
read,key0013,51.933,200,3023,false
read,key0024,52.966,200,3000,true
read,key0017,54.658,200,3019,false
read,key0004,54.389,200,2970,false
read,key0023,51.779,200,2999,false
read,key0005,51.856,200,2992,false
read,key0010,52.958,200,3015,true
read,key0005,51.067,200,2992,false
read,key0007,51.544,200,3028,false
read,key0042,50.928,200,2994,false
read,key0015,51.690,200,3011,false
read,key0013,51.349,200,3023,false
read,key0037,51.960,200,3001,false
read,key0001,51.689,200,2983,false
read,key0033,51.629,200,3024,false
read,key0002,53.464,200,2985,false
read,key0037,53.810,200,3001,false
read,key0042,52.227,200,2994,false
read,key0015,51.456,200,3011,false
read,key0014,55.149,200,2999,false
read,key0048,53.465,200,2998,false
read,key0000,52.412,200,3021,false
read,key0048,52.679,200,2998,false
read,key0005,52.070,200,2992,false
read,key0039,62.497,200,3002,false
read,key0019,62.719,200,2958,false
read,key0000,52.208,200,3021,false
read,key0019,57.929,200,2958,false
read,key0039,51.928,200,3002,false
write,key0041,305.654,201,0,false
read,key0011,52.221,200,2995,false
read,key0011,58.416,200,2995,false
read,key0007,51.575,200,3028,false
read,key0012,50.495,200,3010,false
read,key0045,51.118,200,3016,false
read,key0031,50.732,200,3018,false
read,key0037,52.596,200,3001,false
read,key0009,53.245,200,3007,false
read,key0009,52.004,200,3007,false
read,key0027,52.251,200,2977,false
read,key0027,52.432,200,2977,false
read,key0020,53.149,200,3012,false
read,key0048,54.285,200,2998,false
read,key0021,51.694,200,3027,false
read,key0019,52.642,200,2958,false
read,key0001,52.725,200,2983,false
read,key0024,51.014,200,3000,true
read,key0009,56.178,200,3007,false
read,key0021,56.999,200,3027,false
read,key0040,52.709,200,2996,false
read,key0004,51.431,200,2970,false
read,key0049,52.070,200,2982,false
read,key0014,51.117,200,2999,false
read,key0029,51.548,200,3022,false
read,key0008,52.878,200,2989,false
read,key0014,55.237,200,2999,false
read,key0017,51.069,200,3019,false
read,key0025,51.395,200,3013,false
read,key0032,51.770,200,3026,false
read,key0033,52.983,200,3024,false
read,key0045,52.116,200,3016,false
read,key0043,52.607,200,2977,false
read,key0043,57.255,200,2977,false
read,key0029,50.877,200,3022,false
read,key0002,50.832,200,2985,false
read,key0012,58.154,200,3010,false
read,key0004,53.018,200,2970,false
read,key0007,53.949,200,3028,false
read,key0011,54.278,200,2995,false
read,key0016,50.849,200,3013,false
read,key0032,50.626,200,3026,false
read,key0033,53.072,200,3024,false
read,key0003,53.179,200,3025,false
read,key0038,52.581,200,2968,false
read,key0014,52.565,200,2999,false
read,key0045,53.237,200,3016,false
read,key0014,51.545,200,2999,false
read,key0025,52.499,200,3013,false
read,key0023,50.914,200,2999,false
read,key0003,51.943,200,3025,false
read,key0035,51.978,200,2943,false
read,key0049,51.481,200,2982,false
read,key0044,50.574,200,2976,false
read,key0011,54.273,200,2995,false
read,key0031,53.896,200,3018,false
read,key0037,51.580,200,3001,false
read,key0022,50.728,200,2964,false
read,key0046,53.728,200,3017,false
read,key0005,51.195,200,2992,false
read,key0027,52.896,200,2977,false
read,key0042,52.693,200,2994,false
read,key0047,53.132,200,3014,false
read,key0032,53.281,200,3026,false
read,key0047,53.437,200,3014,false
read,key0049,50.860,200,2982,false
read,key0025,53.287,200,3013,false
read,key0026,52.008,200,2993,false
read,key0023,54.156,200,2999,false
read,key0031,55.112,200,3018,false
read,key0024,51.126,200,3000,true
read,key0018,51.121,200,2997,true
read,key0012,51.086,200,3010,false
read,key0034,52.209,200,2996,false
read,key0016,52.315,200,3013,false
read,key0008,51.852,200,2989,false
read,key0027,51.147,200,2977,false
read,key0038,51.945,200,2968,false
read,key0034,52.677,200,2996,false
read,key0022,54.774,200,2964,false
read,key0007,54.784,200,3028,false
read,key0044,54.773,200,2976,false
read,key0006,51.320,200,3019,true
read,key0028,52.006,200,3016,false
read,key0039,53.729,200,3002,false
read,key0007,53.663,200,3028,false
read,key0049,52.711,200,2982,false
read,key0026,53.658,200,2993,false
read,key0034,53.917,200,2996,false
read,key0021,51.642,200,3027,false
read,key0027,54.217,200,2977,false
